Anno,ISTAT_COD,PROVINCIA,COMUNE,ISTAT_RER,ISTAT_PROV,ISTAT_COM,LATITUDE,LONGITUDE,Abitanti,PP,CS,altro,C,E,CdR,R.S.A.,Macro,Rifiuto1,Rifiuto2,CER,TOTALE(Kg)
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,71320,0,0,60138,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,131458
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,18827,0,0,55072,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,73899
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,1371,0,0,0,1112,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,2483
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,287,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,287
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,330901,487309,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,818210
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,1238,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,1238
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,128425,10100,0,0,18881,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,157406
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,2113,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,2113
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,13353,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,13353
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,6394,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,6394
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,52,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,52
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,168038,19602,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,187640
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,174350,80740,207980,0,62923,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,525993
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,3500,0,50440,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,53940
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,109705,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,109705
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,6740,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,6740
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,376,0,0,241,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,617
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,128,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,128
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,21,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Detergenti a smaltimento,200129,21
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,14,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,14
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,6790,0,0,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali (ingombranti),200307,6790
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,0,85980,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,85980
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,239,0,0,425,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,664
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,358540,0,0,0,0,Raccolta Differenziata a recupero,Multimateriale,MULTIMATERIALE Carta+Plastica+Legno+Alluminio+Ferro,150106,358540
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,0,1245,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE (RSA art.238,c.10,DLgs152/06)",200101,1245
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,0,19600,Raccolta Differenziata a recupero,Legno,"Segatura (RSA art.238,c.10,DLgs152/06)",30105,19600
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,0,320,Raccolta Differenziata a recupero,Metalli ferrosi,"Metalli Ferrosi da C&D (RSA art.238,c.10,DLgs152/06)",170405,320
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,5793,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,5793
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,5400,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,5400
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,13827,0,0,0,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO (raccolta effettuata da COMUNE),200110,13827
2016,8040015,FC,Gambettola,8,40,15,44.1183,12.34825,10666,0,0,0,0,0,2330,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a recupero,150106,2330
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,230380,3412838,376142,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,4019360
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,294780,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,294780
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,13,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,13
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,10987,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,10987
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,164,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,164
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,35380,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,35380
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,136434,129556,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,265990
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,232353,137,0,0,24536,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,257026
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,36,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,36
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,2960,0,0,42538,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,45498
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,7454,0,0,31740,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,39194
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,1371,0,0,0,2114,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,3485
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,453,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,453
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,262910,196536,224274,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,683720
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,800,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,800
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,199533,66512,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,266045
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,2263,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,2263
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,11383,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,11383
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,6572,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,6572
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,116,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,116
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,209324,59066,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,268390
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,236170,17490,403000,0,21122,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,677782
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,127410,7100,0,38962,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,173472
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,56981,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,56981
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,9680,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,9680
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,503,0,0,114,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,617
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,65,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,65
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,31,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,31
2016,8040016,FC,Gatteo,8,40,16,44.13127,12.392,9087,0,0,0,0,0,0,63310,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,63310
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,162118,42,0,0,20569,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,182729
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,13,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,13
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,167940,0,0,39221,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,207161
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,140651,0,0,44671,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,185322
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,1316,0,0,0,1543,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,2859
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,193,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,193
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,33934,310076,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,344010
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,906,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,906
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,99220,8900,0,0,8515,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,116635
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,89,0,Raccolta Differenziata a recupero,Plastica,PLASTICA,200139,89
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,2453,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,2453
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,12166,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,12166
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,10030,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,10030
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,300,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,300
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,134071,42819,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,176890
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,81540,157810,0,38704,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,278054
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,42937,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,42937
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,51325,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,51325
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,1424,6100,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,7524
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,358,0,0,118,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,476
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,73,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,73
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,40,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Detergenti a smaltimento,200129,40
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,16,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,16
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,1770,0,0,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali (ingombranti),200307,1770
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,0,398037,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,398037
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,0,386800,Raccolta Differenziata a recupero,Legno,"LEGNO Imballaggi (RSA art.238,c.10,DLgs152/06)",150103,386800
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,0,22970,Raccolta Differenziata a recupero,Multimateriale,"MULTIMATERIALE (RSA art.238,c.10,DLgs152/06)",150106,22970
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,0,2180,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,2180
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,151,0,0,504,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,655
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,221540,0,0,0,0,Raccolta Differenziata a recupero,Multimateriale,MULTIMATERIALE Carta+Plastica+Legno+Alluminio+Ferro,150106,221540
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,0,88700,Raccolta Differenziata a recupero,Legno,"Segatura (RSA art.238,c.10,DLgs152/06)",30105,88700
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,0,11360,Raccolta Differenziata a recupero,Metalli ferrosi,"Metalli Ferrosi da C&D (RSA art.238,c.10,DLgs152/06)",170405,11360
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,12052,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,12052
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,5457,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,5457
2016,8040018,FC,Longiano,8,40,18,44.08262,12.34203,7153,0,0,0,0,0,1368,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a recupero,150106,1368
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,83160,3694434,533920,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,4311514
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,49980,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,49980
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,26,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,26
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,7347,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,7347
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,11,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,11
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,5488,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,5488
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,50880,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,50880
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,233007,51732,0,0,9956,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,294695
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,250,0,0,43,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,293
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,257970,0,0,8992,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,266962
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,192880,0,704090,15187,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,912157
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,779,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,779
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,220,113,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,333
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,100384,1616,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,102000
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,380,276,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,656
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,113979,7095,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,121074
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,232,0,Raccolta Differenziata a recupero,Plastica,PLASTICA,200139,232
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,4008,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,4008
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,540,0,7574,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,8114
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,1880,0,7494,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,9374
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,30,315,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,345
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,200787,7293,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,208080
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,38640,248830,0,824,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,288294
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,1515320,39180,0,10400,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,1564900
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,21507,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,21507
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,896,15960,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,16856
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,1347,0,0,164,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,1511
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,86,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,86
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,26,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,26
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,231,0,0,616,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,847
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,10340,0,0,0,0,Raccolta Differenziata a recupero,Multimateriale,MULTIMATERIALE Carta+Plastica+Legno+Alluminio+Ferro,150106,10340
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,5120,0,8613,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,13733
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,3721,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,3721
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,12127,0,0,0,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO (raccolta effettuata da COMUNE),200110,12127
2016,8040019,FC,Meldola,8,40,19,44.09715,12.06438,9983,0,0,0,0,0,912,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a recupero,150106,912
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,2978758,36952,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,3015710
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,129950,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,129950
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,53,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,53
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,9393,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,9393
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,74,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,74
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,56,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,56
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,31210,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,31210
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,173652,233,0,0,5084,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,178969
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,26,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,26
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,3267,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,3267
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,48850,0,13703,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,62553
